point_of_sale_id,drug_manufacturer_id,vendor_id,potencial_total,gasto_oportunidad,gasto_actual,status,valor_negocio,ahorro_total,client_id,client_name,pos_name,manufacturer_name
2074,10608,1303,182.65,344.71,813.77,,0.09132499,162.0600061035156,1187,F. NUEVA SAN JUAN TULTEPEC,F. NUEVA SAN JUAN TULTEPEC 1,Distribuidora Gendifar
2074,10637,1309,914.19,1268.99,1952.49,,0.457095,354.79999755859376,1187,F. NUEVA SAN JUAN TULTEPEC,F. NUEVA SAN JUAN TULTEPEC 1,Medicinas Rosario
2074,10738,1350,444.6,655.77,4514.38,,0.2223,211.16999389648436,1187,F. NUEVA SAN JUAN TULTEPEC,F. NUEVA SAN JUAN TULTEPEC 1,Pharmaceutix
2074,10761,1358,557.7737,810.41,1386.9,,0.27888682,252.63631835937497,1187,F. NUEVA SAN JUAN TULTEPEC,F. NUEVA SAN JUAN TULTEPEC 1,Dilopsan
2074,11208,1762,841.6743,1112.17,7210.92,,0.42083716,270.4956835937501,1187,F. NUEVA SAN JUAN TULTEPEC,F. NUEVA SAN JUAN TULTEPEC 1,Distribuidora Grupo Farmacos y Abarrotes Padilla
2075,10267,1150,1511.8148,7192.23,63710.1,1,0.7559074,5680.415180664062,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Grupo Privarez
2075,10269,1152,6936.85,20324.04,64079.91,1,3.4684248,13387.18990234375,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Farmaceuticos Tenorio
2075,10270,1153,1496.0,1762.78,2898.87,,0.748,266.78,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,SUMFA
2075,10273,1156,56344.04,107207.09,318664.84,1,28.172018,50863.0509375,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Almacen de Drogas
2075,10278,1161,1389.3729,7725.42,84383.37,1,0.6946864,6336.047075195313,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Jeshua Medic
2075,10281,1164,5696.111,9616.66,45877.55,1,2.8480554,3920.54916015625,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Farmadepot
2075,10479,1275,11945.14,31341.56,102254.73,1,5.9725695,19396.4203515625,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Aurosant Productos Farmaceutico
2075,10637,1309,4060.28,17524.63,53824.4,,2.03014,13464.349970703126,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Medicinas Rosario
2075,10738,1350,2592.69,15640.94,98701.1,,1.2963449,13048.25005859375,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Pharmaceutix
2075,10761,1358,2097.714,16871.95,42503.54,1,1.048857,14774.235888671876,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Dilopsan
2075,11087,1612,1428.7563,1711.43,5778.41,,0.7143782,282.67365234375006,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,MERCFARMA
2075,11208,1762,2840.0493,9178.63,120434.05,1,1.4200246,6338.580683593749,1188,FARMACIA SUPER ESTRELLA,FARMACIA SUPER ESTRELLA,Distribuidora Grupo Farmacos y Abarrotes Padilla
2076,10267,1150,8136.4863,20510.9,69007.86,1,4.068243,12374.413671875001,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Grupo Privarez
2076,10269,1152,21893.37,38611.909999999996,58189.99,1,10.946684,16718.540859374996,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Farmaceuticos Tenorio
2076,10270,1153,2134.45,3181.0699999999997,3286.67,,1.067225,1046.6200488281247,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,SUMFA
2076,10273,1156,73334.62,88636.92,236472.67,,36.66731,15302.302812499998,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Almacen de Drogas
2076,10277,1160,742.015,1907.74,1974.3700000000001,,0.3710075,1165.7249853515625,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Luman Farmaceuticos
2076,10278,1161,6836.701,15369.56,51254.52,,3.4183505,8532.858828125,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Jeshua Medic
2076,10281,1164,5323.7783,7637.36,20193.31,,2.661889,2313.5816796874997,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Farmadepot
2076,10479,1275,17867.04,30481.06,68848.72,,8.933519,12614.020937500001,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Aurosant Productos Farmaceutico
2076,10608,1303,8390.36,18490.28,37669.47,,4.19518,10099.919648437499,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Distribuidora Gendifar
2076,10637,1309,16364.439,31694.15,63332.67,,8.1822195,15329.710546875001,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Medicinas Rosario
2076,10738,1350,11386.17,24998.99,89081.34,,5.6930847,13612.820078125002,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Pharmaceutix
2076,10761,1358,11571.653,23364.81,42537.72,,5.785826,11793.156679687501,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Dilopsan
2076,11087,1612,964.2179,1070.0,9722.75,,0.48210895,105.7821044921875,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,MERCFARMA
2076,11208,1762,10205.586,22634.43,102497.3,,5.1027927,12428.8440625,1187,F. NUEVA SAN JUAN TULTEPEC,F. Nueva San Juan Tultepec 2,Distribuidora Grupo Farmacos y Abarrotes Padilla
2078,10267,1150,4721.7085,23966.48,125042.74,1,2.3608541,19244.77150390625,1189,FARMACIA LIBANO,FARMACIAS LAGO,Grupo Privarez
2078,10269,1152,17748.12,80443.16,158753.52,1,8.87406,62695.040859375,1189,FARMACIA LIBANO,FARMACIAS LAGO,Farmaceuticos Tenorio
2078,10270,1153,3067.0,7457.719999999999,7457.719999999999,1,1.5335001,4390.719999999999,1189,FARMACIA LIBANO,FARMACIAS LAGO,SUMFA
2078,10273,1156,89417.1,282111.01,540586.85,0,44.70855,192693.9084375,1189,FARMACIA LIBANO,FARMACIAS LAGO,Almacen de Drogas
2078,10278,1161,4414.343,25169.94,138488.02,0,2.2071712,20755.5972265625,1189,FARMACIA LIBANO,FARMACIAS LAGO,Jeshua Medic
2078,10281,1164,9554.699,33406.65,71885.26,1,4.7773495,23851.95078125,1189,FARMACIA LIBANO,FARMACIAS LAGO,Farmadepot
2078,10479,1275,16862.95,67815.59,160154.08,1,8.431475,50952.64078125,1189,FARMACIA LIBANO,FARMACIAS LAGO,Aurosant Productos Farmaceutico
2078,10637,1309,6880.88,48118.57,90761.25,0,3.44044,41237.6901171875,1189,FARMACIA LIBANO,FARMACIAS LAGO,Medicinas Rosario
2078,10738,1350,4368.7803,28978.72,196943.21,,2.18439,24609.9397265625,1189,FARMACIA LIBANO,FARMACIAS LAGO,Pharmaceutix
2078,10761,1358,5713.5986,33669.42,74988.68,1,2.8567994,27955.8213671875,1189,FARMACIA LIBANO,FARMACIAS LAGO,Dilopsan
2078,11087,1612,1488.0594,5063.71,15733.63,1,0.7440297,3575.6505517578125,1189,FARMACIA LIBANO,FARMACIAS LAGO,MERCFARMA
2078,11208,1762,4573.653,21820.59,244077.08,1,2.2868264,17246.93716796875,1189,FARMACIA LIBANO,FARMACIAS LAGO,Distribuidora Grupo Farmacos y Abarrotes Padilla
2087,10267,1150,1429.2196,9676.22,33078.71,1,0.7146098,8247.000395507812,1199,F. San José,Suc. De la Fuente,Grupo Privarez
2087,10269,1152,8064.2603,26801.53,33509.51,0,4.0321302,18737.26974609375,1199,F. San José,Suc. De la Fuente,Farmaceuticos Tenorio
2087,10270,1153,343.0,798.5899999999999,798.5899999999999,,0.1715,455.5899999999999,1199,F. San José,Suc. De la Fuente,SUMFA
2087,10273,1156,28757.55,95992.42,180827.22,1,14.378776,67234.86921875,1199,F. San José,Suc. De la Fuente,Almacen de Drogas
2087,10278,1161,1882.7913,10052.06,39582.97,,0.94139564,8169.2687402343745,1199,F. San José,Suc. De la Fuente,Jeshua Medic
2087,10281,1164,3566.793,8827.5,14315.11,0,1.7833964,5260.70703125,1199,F. San José,Suc. De la Fuente,Farmadepot
2087,10479,1275,6411.46,20196.88,38593.25,1,3.20573,13785.420039062501,1199,F. San José,Suc. De la Fuente,Aurosant Productos Farmaceutico
2087,10637,1309,6667.56,24115.04,41527.09,,3.3337798,17447.47994140625,1199,F. San José,Suc. De la Fuente,Medicinas Rosario
2087,10738,1350,2148.26,12677.75,69107.68,1,1.0741299,10529.489990234375,1199,F. San José,Suc. De la Fuente,Pharmaceutix
2087,10761,1358,2932.9639,14575.53,24120.25,,1.4664819,11642.5661328125,1199,F. San José,Suc. De la Fuente,Dilopsan
2087,11087,1612,820.93823,1142.31,2433.48,,0.4104691,321.37176757812495,1199,F. San José,Suc. De la Fuente,MERCFARMA
2087,11208,1762,1634.513,8136.17,61460.69,,0.81725645,6501.657060546875,1199,F. San José,Suc. De la Fuente,Distribuidora Grupo Farmacos y Abarrotes Padilla
2089,10267,1150,1214.3955,8861.970000000001,30342.27,1,0.60719776,7647.574492187501,1199,F. San José,F. San José Hospital,Grupo Privarez
2089,10269,1152,5646.71,23071.51,28136.6,,2.823355,17424.8000390625,1199,F. San José,F. San José Hospital,Farmaceuticos Tenorio
2089,10273,1156,23197.76,49847.89,89751.49,1,11.598879,26650.130234375,1199,F. San José,F. San José Hospital,Almacen de Drogas
2089,10278,1161,2044.0938,10332.95,31607.05,,1.0220469,8288.85625,1199,F. San José,F. San José Hospital,Jeshua Medic
2089,10281,1164,3571.9722,5420.68,8821.960000000001,,1.785986,1848.7078320312503,1199,F. San José,F. San José Hospital,Farmadepot
2089,10479,1275,3758.63,14933.76,33894.69,1,1.8793148,11175.1301171875,1199,F. San José,F. San José Hospital,Aurosant Productos Farmaceutico
2089,10637,1309,4147.94,18712.88,36015.93,,2.07397,14564.940058593751,1199,F. San José,F. San José Hospital,Medicinas Rosario
2089,10738,1350,2173.4,10992.2,47430.13,1,1.0867,8818.80009765625,1199,F. San José,F. San José Hospital,Pharmaceutix
2089,10761,1358,2407.265,18226.4,26848.22,,1.2036324,15819.135107421876,1199,F. San José,F. San José Hospital,Dilopsan
2089,11208,1762,1220.1345,7290.01,48090.58,,0.61006725,6069.875478515625,1199,F. San José,F. San José Hospital,Distribuidora Grupo Farmacos y Abarrotes Padilla
2090,10267,1150,1498.4476,7000.1,19433.42,,0.74922377,5501.652368164063,1199,F. San José,F. San José Matriz,Grupo Privarez
2090,10269,1152,9180.22,23867.24,35940.22,,4.59011,14687.020273437502,1199,F. San José,F. San José Matriz,Farmaceuticos Tenorio
2090,10270,1153,1937.0,2745.24,2745.24,,0.96849996,808.2399999999998,1199,F. San José,F. San José Matriz,SUMFA
2090,10273,1156,55880.94,99343.97,177677.01,1,27.94047,43463.02859375,1199,F. San José,F. San José Matriz,Almacen de Drogas
2090,10278,1161,3083.0918,10404.95,25710.52,,1.5415459,7321.858203125001,1199,F. San José,F. San José Matriz,Jeshua Medic
2090,10281,1164,6567.5137,14096.26,17942.29,,3.2837567,7528.746328125,1199,F. San José,F. San José Matriz,Farmadepot
2090,10479,1275,6566.77,15767.44,29312.63,1,3.283385,9200.66998046875,1199,F. San José,F. San José Matriz,Aurosant Productos Farmaceutico
2090,10637,1309,3502.3,10459.02,16096.11,,1.75115,6956.719951171875,1199,F. San José,F. San José Matriz,Medicinas Rosario
2090,10738,1350,3113.6,11897.92,39051.02,1,1.5568,8784.31990234375,1199,F. San José,F. San José Matriz,Pharmaceutix
2090,10761,1358,2467.392,8733.19,16157.97,,1.233696,6265.7979101562505,1199,F. San José,F. San José Matriz,Dilopsan
2090,11087,1612,1797.005,2566.12,2566.12,,0.89850247,769.1149951171874,1199,F. San José,F. San José Matriz,MERCFARMA
2090,11208,1762,2700.595,6729.09,49840.05,,1.3502976,4028.495029296875,1199,F. San José,F. San José Matriz,Distribuidora Grupo Farmacos y Abarrotes Padilla
2096,10267,1150,22.895245,2994.5,723753.01,1,0.011447622,2971.6047554016113,1206,Farmacias Iguales,CEDIFAR,Grupo Privarez
2096,10269,1152,2107.87,101376.3,558100.17,1,1.053935,99268.4298828125,1206,Farmacias Iguales,CEDIFAR,Farmaceuticos Tenorio
2096,10273,1156,6607.39,197434.14,788303.28,,3.303695,190826.74986328126,1206,Farmacias Iguales,CEDIFAR,Almacen de Drogas
2096,10278,1161,737.4502,48377.92,689413.83,,0.3687251,47640.4698046875,1206,Farmacias Iguales,CEDIFAR,Jeshua Medic
2096,10281,1164,930.1474,30444.52,142443.76,1,0.46507367,29514.372600097657,1206,Farmacias Iguales,CEDIFAR,Farmadepot
2096,10479,1275,1982.35,107206.5,658988.35,,0.991175,105224.15002441406,1206,Farmacias Iguales,CEDIFAR,Aurosant Productos Farmaceutico
2096,10637,1309,1576.51,34565.840000000004,748712.27,,0.788255,32989.32999023438,1206,Farmacias Iguales,CEDIFAR,Medicinas Rosario
2096,10738,1350,489.94,20500.0,830176.32,,0.24497,20010.059997558594,1206,Farmacias Iguales,CEDIFAR,Pharmaceutix
2096,10761,1358,861.6919,32302.68,686975.14,,0.43084595,31440.98810546875,1206,Farmacias Iguales,CEDIFAR,Dilopsan
2096,11208,1762,387.2991,22901.5,819488.16,,0.19364956,22514.200897216797,1206,Farmacias Iguales,CEDIFAR,Distribuidora Grupo Farmacos y Abarrotes Padilla
2097,10267,1150,20.851969,275.73,169913.26,1,0.010425985,254.87803123474123,1206,Farmacias Iguales,F. Iguales CEDIS,Grupo Privarez
2097,10269,1152,825.16,49340.6,230198.27,1,0.41257998,48515.44002685547,1206,Farmacias Iguales,F. Iguales CEDIS,Farmaceuticos Tenorio
2097,10273,1156,5206.44,183246.81,722688.53,1,2.6032197,178040.37005859375,1206,Farmacias Iguales,F. Iguales CEDIS,Almacen de Drogas
2097,10278,1161,272.04132,9993.460000000001,263461.16000000003,,0.13602066,9721.41867919922,1206,Farmacias Iguales,F. Iguales CEDIS,Jeshua Medic
2097,10281,1164,640.5,32528.5,194818.42,1,0.32025,31888.0,1206,Farmacias Iguales,F. Iguales CEDIS,Farmadepot
2097,10479,1275,1459.97,49293.28,235577.3,1,0.72998494,47833.310029296874,1206,Farmacias Iguales,F. Iguales CEDIS,Aurosant Productos Farmaceutico
2097,10637,1309,265.74,10798.07,178031.9,,0.13286999,10532.330009765625,1206,Farmacias Iguales,F. Iguales CEDIS,Medicinas Rosario
2097,10738,1350,127.759995,5238.0,465480.87,,0.06388,5110.240005493164,1206,Farmacias Iguales,F. Iguales CEDIS,Pharmaceutix
2097,10761,1358,300.1065,11712.92,184935.15,1,0.15005325,11412.813493652344,1206,Farmacias Iguales,F. Iguales CEDIS,Dilopsan
2097,11208,1762,263.2956,13419.3,411943.12,,0.1316478,13156.00440673828,1206,Farmacias Iguales,F. Iguales CEDIS,Distribuidora Grupo Farmacos y Abarrotes Padilla
2119,10267,1150,8785.63,20063.11,112672.89,,4.3928146,11277.4801171875,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Grupo Privarez
2119,10269,1152,50583.55,80085.22,116128.03,,25.291775,29501.66921875,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Farmaceuticos Tenorio
2119,10270,1153,8132.46,10890.52,11051.77,,4.06623,2758.0600390625004,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,SUMFA
2119,10273,1156,244295.02,278457.77,579322.49,,122.14751,34162.75437500002,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Almacen de Drogas
2119,10277,1160,1528.0504,4815.38,5512.18,,0.76402515,3287.3295849609376,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Luman Farmaceuticos
2119,10278,1161,8041.0,16561.67,87529.91,,4.0204997,8520.669999999998,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Jeshua Medic
2119,10281,1164,23003.137,31565.2,45092.64,,11.501569,8562.06328125,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Farmadepot
2119,10479,1275,36065.88,50743.74,119625.92,,18.03294,14677.861093749998,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Aurosant Productos Farmaceutico
2119,10608,1303,12941.21,23220.28,70316.05,,6.470605,10279.070039062499,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Distribuidora Gendifar
2119,10637,1309,22195.3,42192.46,103591.02,,11.09765,19997.15921875,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Medicinas Rosario
2119,10738,1350,13737.57,28171.81,147747.65,,6.8687854,14434.239687500001,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Pharmaceutix
2119,10761,1358,19994.623,35002.12,76910.15,,9.997312,15007.496953125003,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Dilopsan
2119,11087,1612,12272.017,13861.71,29073.18,,6.1360083,1589.6933984374991,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,MERCFARMA
2119,11208,1762,13858.436,26430.92,207930.79,,6.9292173,12572.484453124998,1223,Farmacia Nueva San Juan Ensueños,Farmacia Nueva San Juan Ensueños,Distribuidora Grupo Farmacos y Abarrotes Padilla
2138,10267,1150,24859.684,61582.5,176235.2,1,12.429841,36722.81640625,1237,Farmacias de Genericos,Farmacia 01 Banco,Grupo Privarez
2138,10269,1152,69359.68,137202.03,203201.62,1,34.679836,67842.3503125,1237,Farmacias de Genericos,Farmacia 01 Banco,Farmaceuticos Tenorio
2138,10270,1153,7859.0,11092.15,11092.15,1,3.9295,3233.1499999999996,1237,Farmacias de Genericos,Farmacia 01 Banco,SUMFA
2138,10273,1156,129889.58,189455.17,516284.36,0,64.944786,59565.59187500001,1237,Farmacias de Genericos,Farmacia 01 Banco,Almacen de Drogas
2138,10278,1161,23165.314,61230.86,196557.23,0,11.582657,38065.545546875,1237,Farmacias de Genericos,Farmacia 01 Banco,Jeshua Medic
2138,10281,1164,21966.254,34707.31,81059.36,1,10.983128,12741.056093749998,1237,Farmacias de Genericos,Farmacia 01 Banco,Farmadepot
2138,10479,1275,47735.71,96555.55,205202.99,1,23.867855,48819.8390625,1237,Farmacias de Genericos,Farmacia 01 Banco,Aurosant Productos Farmaceutico
2138,10637,1309,42356.21,96307.72,163134.91,1,21.178104,53951.5090625,1237,Farmacias de Genericos,Farmacia 01 Banco,Medicinas Rosario
2138,10738,1350,33913.89,77154.25,277443.45,,16.956945,43240.359375,1237,Farmacias de Genericos,Farmacia 01 Banco,Pharmaceutix
2138,10761,1358,34062.01,81089.83,133903.67,,17.031006,47027.81828125,1237,Farmacias de Genericos,Farmacia 01 Banco,Dilopsan
2138,11087,1612,4397.373,6189.24,8714.79,,2.1986864,1791.8669531249998,1237,Farmacias de Genericos,Farmacia 01 Banco,MERCFARMA
2138,11208,1762,22989.295,58881.62,298373.2,,11.494647,35892.325078125,1237,Farmacias de Genericos,Farmacia 01 Banco,Distribuidora Grupo Farmacos y Abarrotes Padilla
2139,10267,1150,19320.098,38240.34,115959.4,1,9.6600485,18920.242343749997,1237,Farmacias de Genericos,Farmacia 02 Puente,Grupo Privarez
2139,10269,1152,44259.05,77475.98,125058.25,1,22.129526,33216.929218749996,1237,Farmacias de Genericos,Farmacia 02 Puente,Farmaceuticos Tenorio
2139,10270,1153,9172.0,10632.72,10632.72,1,4.586,1460.7199999999993,1237,Farmacias de Genericos,Farmacia 02 Puente,SUMFA
2139,10273,1156,104835.61,144108.69,418368.27,0,52.4178,39273.080625,1237,Farmacias de Genericos,Farmacia 02 Puente,Almacen de Drogas
2139,10278,1161,14426.321,30380.46,126579.02,,7.21316,15954.1387109375,1237,Farmacias de Genericos,Farmacia 02 Puente,Jeshua Medic
2139,10281,1164,23518.07,32021.41,74805.95,1,11.759035,8503.3396875,1237,Farmacias de Genericos,Farmacia 02 Puente,Farmadepot
2139,10479,1275,31797.3,56657.25,145075.78,1,15.898649,24859.94921875,1237,Farmacias de Genericos,Farmacia 02 Puente,Aurosant Productos Farmaceutico
2139,10637,1309,30471.35,57222.88,110320.41,1,15.235675,26751.530390624997,1237,Farmacias de Genericos,Farmacia 02 Puente,Medicinas Rosario
2139,10738,1350,24767.08,48091.89,183699.73,,12.38354,23324.809921875,1237,Farmacias de Genericos,Farmacia 02 Puente,Pharmaceutix
2139,10761,1358,25691.494,52199.73,92200.47,,12.845747,26508.235859375003,1237,Farmacias de Genericos,Farmacia 02 Puente,Dilopsan
2139,11087,1612,1873.921,2037.3600000000001,15039.14,,0.9369605,163.43897949218763,1237,Farmacias de Genericos,Farmacia 02 Puente,MERCFARMA
2139,11208,1762,14573.559,30620.89,200781.51,,7.286779,16047.33140625,1237,Farmacias de Genericos,Farmacia 02 Puente,Distribuidora Grupo Farmacos y Abarrotes Padilla
2147,10267,1150,1150.281,1729.72,13183.21,1,0.5751405,579.438994140625,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Grupo Privarez
2147,10269,1152,3858.9,5959.52,16402.5,1,1.9294499,2100.6200976562504,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Farmaceuticos Tenorio
2147,10270,1153,323.0,367.65999999999997,524.81,1,0.16149999,44.65999999999997,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,SUMFA
2147,10273,1156,19698.77,25446.7,57633.12,0,9.849384,5747.930468750001,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Almacen de Drogas
2147,10278,1161,1361.1875,2615.05,18757.01,1,0.6805937,1253.8625000000002,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Jeshua Medic
2147,10281,1164,4420.075,6883.51,12941.76,1,2.2100375,2463.4348046875,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Farmadepot
2147,10479,1275,4230.12,6784.21,18414.54,1,2.11506,2554.0898828125,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Aurosant Productos Farmaceutico
2147,10637,1309,3739.49,6785.98,13146.35,2,1.869745,3046.4900097656246,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Medicinas Rosario
2147,10738,1350,2487.42,3707.18,25791.99,,1.2437099,1219.7600781249998,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Pharmaceutix
2147,10761,1358,1749.4257,3484.76,9749.93,1,0.8747128,1735.3343408203127,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Dilopsan
2147,11087,1612,705.03906,948.63,1184.46,1,0.3525195,243.5909375,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,MERCFARMA
2147,11208,1762,1337.3055,2346.6800000000003,24687.83,1,0.6686528,1009.3744580078128,1245,FARMACIA COYOACÁN,FARMACIA COYOACÁN,Distribuidora Grupo Farmacos y Abarrotes Padilla
2154,10267,1150,414.5688,1313.6100000000001,8578.77,1,0.20728439,899.0412133789064,885,Farma 360,CASTORENA,Grupo Privarez
2154,10269,1152,2079.48,5218.45,11512.98,1,1.03974,3138.97001953125,885,Farma 360,CASTORENA,Farmaceuticos Tenorio
2154,10270,1153,319.0,498.83,498.83,,0.15949999,179.82999999999998,885,Farma 360,CASTORENA,SUMFA
2154,10273,1156,13225.46,24773.48,62821.06,1,6.61273,11548.0200390625,885,Farma 360,CASTORENA,Almacen de Drogas
2154,10278,1161,326.35,1705.51,14491.45,,0.163175,1379.1599938964844,885,Farma 360,CASTORENA,Jeshua Medic
2154,10281,1164,1154.6636,3895.14,11183.36,,0.5773318,2740.47642578125,885,Farma 360,CASTORENA,Farmadepot
2154,10479,1275,2751.47,4232.5,15447.88,,1.375735,1481.030029296875,885,Farma 360,CASTORENA,Aurosant Productos Farmaceutico
