point_of_sale_id,drug_manufacturer_id,vendor_id,potencial_total,gasto_actual,status,valor_negocio,gasto_oportunidad,ahorro_total,client_name,pos_name,manufacturer_name
2667,10738,1350,1551.26,34799.779,1.0,0.77563,10538.76,8987.5,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Pharmaceutix
2667,10761,1358,2490.88982733,22006.249,1.0,1.245444913665,12770.305,10279.41517267,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Dilopsan
2678,10267,1150,3348.70718936,28673.2,,1.6743535946800001,11088.14,7739.432810639999,Farmacias El Número uno,F. El número uno ventura Puente,Grupo Privarez
2678,10269,1152,8363.11,39549.6,,4.181555,24681.39,16318.279999999999,Farmacias El Número uno,F. El número uno ventura Puente,Farmaceuticos Tenorio
2678,10273,1156,11688.16,49786.89,1.0,5.84408,24982.14,13293.98,Farmacias El Número uno,F. El número uno ventura Puente,Almacen de Drogas
2678,10276,1159,5205.4072,36726.64,,2.6027036,12496.81,7291.4028,Farmacias El Número uno,F. El número uno ventura Puente,Diefsa Distribuidora
2678,10281,1164,6272.9,20587.97,,3.13645,12188.82,5915.92,Farmacias El Número uno,F. El número uno ventura Puente,Farmadepot
2678,10637,1309,6242.47,26616.84,,3.1212350000000004,19017.24,12774.77,Farmacias El Número uno,F. El número uno ventura Puente,Medicinas Rosario
2678,10738,1350,5127.46,49868.5,,2.56373,16118.86,10991.400000000001,Farmacias El Número uno,F. El número uno ventura Puente,Pharmaceutix
2678,10761,1358,5457.53950165,24565.56,1.0,2.728769750825,17263.66,11806.12049835,Farmacias El Número uno,F. El número uno ventura Puente,Dilopsan
2679,10267,1150,3539.99054016,38159.74,,1.7699952700800001,15704.84,12164.84945984,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Grupo Privarez
2679,10269,1152,9538.11,37593.93,,4.769055000000001,27337.01,17798.899999999998,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Farmaceuticos Tenorio
2679,10273,1156,9441.36,25072.3,,4.720680000000001,11106.68,1665.3199999999997,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Almacen de Drogas
2679,10276,1159,5150.8872,37052.21,,2.5754436,14835.16,9684.272799999999,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Diefsa Distribuidora
2679,10281,1164,5505.58,11936.47,,2.75279,8508.34,3002.76,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Farmadepot
2679,10637,1309,7269.43,33462.51,,3.634715,24729.02,17459.59,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Medicinas Rosario
2679,10738,1350,5570.0,47407.13,,2.785,21155.18,15585.18,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Pharmaceutix
2679,10761,1358,6251.79627457,31094.81,,3.1258981372849997,22637.98,16386.18372543,Farmacias El Número uno,F. El Número Uno Lomas de Durazno,Dilopsan
2691,10267,1150,1984.6874788,220746.54,1.0,0.9923437394,17595.41,15610.7225212,Farmacias Iguales,Mineral,Grupo Privarez
2691,10269,1152,15464.93,234301.0,1.0,7.7324649999999995,76414.65,60949.719999999994,Farmacias Iguales,Mineral,Farmaceuticos Tenorio
2691,10273,1156,12401.53,93591.99,,6.2007650000000005,50647.18,38245.65,Farmacias Iguales,Mineral,Almacen de Drogas
2691,10276,1159,10329.1968,200960.43,1.0,5.1645984,41170.11,30840.913200000003,Farmacias Iguales,Mineral,Diefsa Distribuidora
2691,10281,1164,8915.6,57349.54,1.0,4.457800000000001,39532.49,30616.89,Farmacias Iguales,Mineral,Farmadepot
2691,10637,1309,7033.86,216465.96,1.0,3.51693,41314.43,34280.57,Farmacias Iguales,Mineral,Medicinas Rosario
2691,10738,1350,1021.8199999999999,303678.38,1.0,0.51091,3761.84,2740.0200000000004,Farmacias Iguales,Mineral,Pharmaceutix
2691,10761,1358,7657.21985049,186887.68,,3.828609925245,48181.85,40524.63014951,Farmacias Iguales,Mineral,Dilopsan
2695,10267,1150,1974.2613264000001,45260.145,,0.9871306632000001,3169.59,1195.3286736,FNSJ San Felipe,FNSJ San Felipe,Grupo Privarez
2695,10269,1152,20831.86,62838.64,1.0,10.415930000000001,27975.089,7143.228999999999,FNSJ San Felipe,FNSJ San Felipe,Farmaceuticos Tenorio
2695,10273,1156,51063.39,142394.4,1.0,25.531695,60463.39,9400.0,FNSJ San Felipe,FNSJ San Felipe,Almacen de Drogas
2695,10276,1159,25865.1928,110886.195,,12.9325964,34485.05,8619.857200000002,FNSJ San Felipe,FNSJ San Felipe,Diefsa Distribuidora
2695,10281,1164,14780.81,33419.72,,7.3904049999999994,22323.94,7543.129999999999,FNSJ San Felipe,FNSJ San Felipe,Farmadepot
2695,10637,1309,13134.15,43183.805,,6.567075,19945.86,6811.710000000001,FNSJ San Felipe,FNSJ San Felipe,Medicinas Rosario
2695,10738,1350,6506.96,73389.745,,3.25348,10274.2,3767.2400000000007,FNSJ San Felipe,FNSJ San Felipe,Pharmaceutix
2695,10761,1358,7469.06849919,34799.025,,3.7345342495950002,12901.493,5432.424500810001,FNSJ San Felipe,FNSJ San Felipe,Dilopsan
2712,10267,1150,104.02831072000001,18064.95,,0.05201415536000001,169.97,65.94168927999999,Farmacias Sana Sana,Centro Historico,Grupo Privarez
2712,10269,1152,10707.0,29798.23,1.0,5.3535,21920.36,11213.36,Farmacias Sana Sana,Centro Historico,Farmaceuticos Tenorio
2712,10273,1156,16125.84,54103.53,1.0,8.06292,25525.7,9399.86,Farmacias Sana Sana,Centro Historico,Almacen de Drogas
2712,10276,1159,8572.8988,35639.35,,4.2864494,9871.38,1298.4811999999984,Farmacias Sana Sana,Centro Historico,Diefsa Distribuidora
2712,10281,1164,4312.4,13473.38,,2.1561999999999997,9442.99,5130.59,Farmacias Sana Sana,Centro Historico,Farmadepot
2712,10637,1309,1063.54,15333.34,,0.53177,5620.09,4556.55,Farmacias Sana Sana,Centro Historico,Medicinas Rosario
2712,10738,1350,1453.46,26874.69,,0.72673,2565.84,1112.38,Farmacias Sana Sana,Centro Historico,Pharmaceutix
2712,10761,1358,562.48351609,12053.88,,0.281241758045,2529.36,1966.8764839100002,Farmacias Sana Sana,Centro Historico,Dilopsan
2713,10267,1150,527.9907692,18169.86,,0.26399538460000005,766.04,238.04923079999992,Farmacias Sana Sana,Azteca,Grupo Privarez
2713,10269,1152,18285.760000000002,41616.35,1.0,9.142880000000002,25633.51,7347.749999999996,Farmacias Sana Sana,Azteca,Farmaceuticos Tenorio
2713,10273,1156,53147.479999999996,105999.3,1.0,26.573739999999997,59703.4,6555.9200000000055,Farmacias Sana Sana,Azteca,Almacen de Drogas
2713,10276,1159,29559.3404,73214.33,,14.7796702,35009.2,5449.859599999996,Farmacias Sana Sana,Azteca,Diefsa Distribuidora
2713,10281,1164,11092.7,22327.66,,5.54635,16007.81,4915.109999999999,Farmacias Sana Sana,Azteca,Farmadepot
2713,10637,1309,2697.95,16246.34,,1.3489749999999998,5322.1,2624.1500000000005,Farmacias Sana Sana,Azteca,Medicinas Rosario
2713,10738,1350,1375.09,30775.36,,0.687545,2156.5299999999997,781.4399999999998,Farmacias Sana Sana,Azteca,Pharmaceutix
2713,10761,1358,1276.348348,9514.48,,0.638174174,3372.67,2096.321652,Farmacias Sana Sana,Azteca,Dilopsan
2715,10267,1150,29.278558399999998,10498.22,,0.014639279199999999,65.34,36.06144160000001,Farmacias Sana Sana,Nuevo Laredo,Grupo Privarez
2715,10269,1152,4727.09,11872.03,1.0,2.3635450000000002,11071.75,6344.66,Farmacias Sana Sana,Nuevo Laredo,Farmaceuticos Tenorio
2715,10273,1156,1846.54,4462.65,1.0,0.92327,2097.62,251.07999999999993,Farmacias Sana Sana,Nuevo Laredo,Almacen de Drogas
2715,10276,1159,2075.0312,13118.12,,1.0375156,2350.33,275.2988,Farmacias Sana Sana,Nuevo Laredo,Diefsa Distribuidora
2715,10281,1164,545.4,2152.3,,0.2727,848.77,303.37,Farmacias Sana Sana,Nuevo Laredo,Farmadepot
2715,10637,1309,741.03,9880.789999999999,,0.370515,2461.2,1720.1699999999998,Farmacias Sana Sana,Nuevo Laredo,Medicinas Rosario
2715,10738,1350,68.28999999999999,10547.82,,0.034144999999999995,441.3,373.01,Farmacias Sana Sana,Nuevo Laredo,Pharmaceutix
2715,10761,1358,1048.64620228,9167.47,,0.52432310114,2988.14,1939.49379772,Farmacias Sana Sana,Nuevo Laredo,Dilopsan
2716,10267,1150,1213.30787656,40229.62,,0.60665393828,2495.92,1282.61212344,Farmacias Sana Sana,Tecamac Centro,Grupo Privarez
2716,10269,1152,32904.58,95702.16,1.0,16.45229,66663.05,33758.47,Farmacias Sana Sana,Tecamac Centro,Farmaceuticos Tenorio
2716,10273,1156,71641.93,194372.88,,35.820964999999994,94998.52,23356.59000000001,Farmacias Sana Sana,Tecamac Centro,Almacen de Drogas
2716,10276,1159,35767.15,139198.79,,17.883575,52157.39,16390.239999999998,Farmacias Sana Sana,Tecamac Centro,Diefsa Distribuidora
2716,10281,1164,15875.4,48548.19,,7.9377,33307.21,17431.809999999998,Farmacias Sana Sana,Tecamac Centro,Farmadepot
2716,10637,1309,3223.73,35306.83,,1.6118649999999999,13352.119999999999,10128.39,Farmacias Sana Sana,Tecamac Centro,Medicinas Rosario
2716,10738,1350,2498.0,80973.98,,1.249,5158.360000000001,2660.3600000000006,Farmacias Sana Sana,Tecamac Centro,Pharmaceutix
2716,10761,1358,3885.11034565,34353.63,,1.942555172825,13701.51,9816.39965435,Farmacias Sana Sana,Tecamac Centro,Dilopsan
2719,10267,1150,454.3946932,99372.597,1.0,0.22719734660000002,525.23,70.83530680000001,Farmacia Fenix,Farmacia Fenix,Grupo Privarez
2719,10269,1152,31097.39,368269.341,1.0,15.548695,60900.466,29803.076,Farmacia Fenix,Farmacia Fenix,Farmaceuticos Tenorio
2719,10273,1156,281286.61,1187407.923,1.0,140.643305,369080.547,87793.93700000003,Farmacia Fenix,Farmacia Fenix,Almacen de Drogas
2719,10276,1159,105731.3784,602222.355,1.0,52.8656892,136619.216,30887.837599999984,Farmacia Fenix,Farmacia Fenix,Diefsa Distribuidora
2719,10281,1164,55158.88,194305.964,,27.57944,89286.088,34127.208000000006,Farmacia Fenix,Farmacia Fenix,Farmadepot
2719,10637,1309,4871.17,63314.353,,2.435585,16012.2,11141.03,Farmacia Fenix,Farmacia Fenix,Medicinas Rosario
2719,10738,1350,1804.77,303971.937,,0.902385,8583.46,6778.689999999999,Farmacia Fenix,Farmacia Fenix,Pharmaceutix
2719,10761,1358,1733.02298615,53694.133,1.0,0.866511493075,7153.775000000001,5420.75201385,Farmacia Fenix,Farmacia Fenix,Dilopsan
2737,10267,1150,6793.54721088,74355.084,,3.39677360544,11054.338,4260.790789119999,Farmacia Medery Suc Mary,Suc Mary,Grupo Privarez
2737,10269,1152,27773.56,119053.121,1.0,13.886780000000002,36247.896,8474.336,Farmacia Medery Suc Mary,Suc Mary,Farmaceuticos Tenorio
2737,10273,1156,106980.59,370179.953,1.0,53.490294999999996,121192.583,14211.993000000002,Farmacia Medery Suc Mary,Suc Mary,Almacen de Drogas
2737,10276,1159,47125.1508,224990.132,,23.5625754,58436.92,11311.769199999995,Farmacia Medery Suc Mary,Suc Mary,Diefsa Distribuidora
2737,10281,1164,28396.04,71975.065,,14.198020000000001,44145.43,15749.39,Farmacia Medery Suc Mary,Suc Mary,Farmadepot
2737,10637,1309,12341.66,59273.842,,6.17083,19602.106,7260.446,Farmacia Medery Suc Mary,Suc Mary,Medicinas Rosario
2737,10738,1350,8999.34,112091.803,,4.49967,14764.473,5765.133,Farmacia Medery Suc Mary,Suc Mary,Pharmaceutix
2737,10761,1358,9896.46099648,44873.402,,4.94823049824,17154.277,7257.816003519998,Farmacia Medery Suc Mary,Suc Mary,Dilopsan
2763,10267,1150,940.4760168,4853.7,,0.4702380084,972.74,32.263983199999984,Farmacia Fenix,5 de febrero,Grupo Privarez
2763,10269,1152,2968.69,23516.25,2.0,1.4843450000000002,3096.35,127.65999999999985,Farmacia Fenix,5 de febrero,Farmaceuticos Tenorio
2763,10273,1156,50641.59,130149.93,,25.320795,56936.94,6295.350000000006,Farmacia Fenix,5 de febrero,Almacen de Drogas
2763,10276,1159,14454.4468,53571.55,,7.227223400000001,18568.65,4114.203200000002,Farmacia Fenix,5 de febrero,Diefsa Distribuidora
2763,10281,1164,7873.29,19602.24,,3.936645,12161.84,4288.55,Farmacia Fenix,5 de febrero,Farmadepot
2763,10608,1303,323.9,2045.55,,0.16195,527.66,203.76,Farmacia Fenix,5 de febrero,Distribuidora Gendifar
2763,10637,1309,159.52,2039.53,,0.07976000000000001,180.56,21.039999999999992,Farmacia Fenix,5 de febrero,Medicinas Rosario
2763,10738,1350,179.82,24722.96,,0.08991,180.56,0.7400000000000091,Farmacia Fenix,5 de febrero,Pharmaceutix
2763,10761,1358,571.87607956,2884.25,,0.28593803978,745.13,173.25392044,Farmacia Fenix,5 de febrero,Dilopsan
2765,10267,1150,3351.6635224,107933.17,,1.6758317612000002,6620.996,3269.3324776,Farmacia Fenix,Pachuca,Grupo Privarez
2765,10269,1152,28426.4,187291.604,1.0,14.213200000000002,36339.351,7912.951000000001,Farmacia Fenix,Pachuca,Farmaceuticos Tenorio
2765,10273,1156,129626.16,482319.72,,64.81308,139826.019,10199.858999999997,Farmacia Fenix,Pachuca,Almacen de Drogas
2765,10276,1159,50762.2496,288145.653,,25.381124800000002,64058.27,13296.020399999994,Farmacia Fenix,Pachuca,Diefsa Distribuidora
2765,10277,1160,926.8594,3854.164,,0.4634297,3685.694,2758.8346,Farmacia Fenix,Pachuca,Luman Farmaceuticos
2765,10281,1164,29378.3,68364.893,,14.68915,39180.94,9802.640000000003,Farmacia Fenix,Pachuca,Farmadepot
2765,10608,1303,6478.68,48379.784,,3.2393400000000003,12142.856,5664.1759999999995,Farmacia Fenix,Pachuca,Distribuidora Gendifar
2765,10637,1309,10446.44,79766.01699999999,,5.22322,16652.616,6206.176000000001,Farmacia Fenix,Pachuca,Medicinas Rosario
2765,10738,1350,3454.44,164785.4,,1.7272200000000002,7273.085,3818.645,Farmacia Fenix,Pachuca,Pharmaceutix
2765,10761,1358,8264.3555533,58627.506,,4.13217777665,15301.692000000001,7037.336446700001,Farmacia Fenix,Pachuca,Dilopsan
2766,10267,1150,629.75139552,37986.74,,0.31487569775999996,1246.02,616.26860448,Farmacia Fenix,Teotihuacan,Grupo Privarez
2766,10269,1152,9496.02,71845.282,1.0,4.748010000000001,11426.63,1930.6099999999988,Farmacia Fenix,Teotihuacan,Farmaceuticos Tenorio
2766,10273,1156,79350.33,239112.712,,39.675165,87915.974,8565.644,Farmacia Fenix,Teotihuacan,Almacen de Drogas
2766,10276,1159,25848.3728,133731.942,,12.924186400000002,30473.57,4625.197199999999,Farmacia Fenix,Teotihuacan,Diefsa Distribuidora
2766,10277,1160,231.6648,1033.3,,0.1158324,821.68,590.0151999999999,Farmacia Fenix,Teotihuacan,Luman Farmaceuticos
2766,10281,1164,15086.5,35353.018000000004,,7.5432500000000005,20872.9,5786.4000000000015,Farmacia Fenix,Teotihuacan,Farmadepot
2766,10608,1303,1864.9099999999999,15585.309,,0.9324549999999999,3186.56,1321.65,Farmacia Fenix,Teotihuacan,Distribuidora Gendifar
2766,10637,1309,4420.47,28407.99,,2.2102350000000004,7122.07,2701.5999999999995,Farmacia Fenix,Teotihuacan,Medicinas Rosario
2766,10738,1350,1168.28,64600.512,,0.58414,1709.11,540.8299999999999,Farmacia Fenix,Teotihuacan,Pharmaceutix
2766,10761,1358,2179.42482059,18265.789,,1.089712410295,3451.96,1272.5351794100002,Farmacia Fenix,Teotihuacan,Dilopsan
2767,10267,1150,116.7924912,14998.287,,0.0583962456,430.31,313.5175088,Farmacia Fenix,Maquixco,Grupo Privarez
2767,10269,1152,7489.03,33672.403,1.0,3.7445150000000003,9054.608,1565.5780000000004,Farmacia Fenix,Maquixco,Farmaceuticos Tenorio
2767,10273,1156,27422.86,79549.623,,13.71143,33310.503,5887.642999999996,Farmacia Fenix,Maquixco,Almacen de Drogas
2767,10276,1159,7756.0036,44406.722,,3.8780018000000003,8828.17,1072.1664,Farmacia Fenix,Maquixco,Diefsa Distribuidora
2767,10277,1160,60.0,430.51,,0.03,264.36,204.36,Farmacia Fenix,Maquixco,Luman Farmaceuticos
2767,10281,1164,5944.1,12233.774,,2.9720500000000003,6958.554,1014.4539999999997,Farmacia Fenix,Maquixco,Farmadepot
2767,10608,1303,1141.02,9557.673,,0.5705100000000001,2737.674,1596.654,Farmacia Fenix,Maquixco,Distribuidora Gendifar
2767,10637,1309,3208.31,16327.401,,1.6041550000000002,4595.163,1386.8529999999996,Farmacia Fenix,Maquixco,Medicinas Rosario
2767,10738,1350,1542.97,28684.663,,0.771485,2237.39,694.4199999999998,Farmacia Fenix,Maquixco,Pharmaceutix
2767,10761,1358,1415.1262240199999,11939.688,,0.7075631120099999,3430.308,2015.18177598,Farmacia Fenix,Maquixco,Dilopsan
2770,10267,1150,8580.9107752,164610.166,,4.2904553876,22935.386,14354.475224799999,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Grupo Privarez
2770,10269,1152,58681.35,317520.201,1.0,29.340675,111852.27,53170.920000000006,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Farmaceuticos Tenorio
2770,10273,1156,155202.13999999998,634085.514,,77.60106999999999,192789.935,37587.79500000001,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Almacen de Drogas
2770,10276,1159,63676.854400000004,420828.02,,31.8384272,91315.098,27638.243599999994,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Diefsa Distribuidora
2770,10281,1164,34879.7,160014.09,,17.43985,69388.688,34508.988,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Farmadepot
2770,10637,1309,23250.61,155365.242,,11.625305,57901.352,34650.742,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Medicinas Rosario
2770,10738,1350,15506.23,300906.327,,7.753115,35447.302,19941.072000000004,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Pharmaceutix
2770,10761,1358,20223.68956041,148686.172,,10.111844780204999,55394.844,35171.15443959,Farmacia La Esperanza Zinapécuaro,F. La Esperanza Matriz,Dilopsan
2825,10269,1152,929.67,2274.62,1.0,0.464835,1051.44,121.7700000000001,Farmafam,Farmafam,Farmaceuticos Tenorio
2825,10273,1156,1593.38,6970.58,,0.7966900000000001,2928.5,1335.12,Farmafam,Farmafam,Almacen de Drogas
2825,10281,1164,42.0,316.71,,0.021,42.89,0.8900000000000006,Farmafam,Farmafam,Farmadepot
2825,10637,1309,127.03999999999999,482.55,,0.06352,156.97,29.930000000000007,Farmafam,Farmafam,Medicinas Rosario
2825,10738,1350,319.86,2435.49,,0.15993000000000002,417.96999999999997,98.10999999999996,Farmafam,Farmafam,Pharmaceutix
2825,10761,1358,135.85707886,495.58,1.0,0.06792853943,144.47,8.612921139999997,Farmafam,Farmafam,Dilopsan
2840,10267,1150,5543.646532,99688.89,,2.771823266,21463.94,15920.293468,Don Doctor,Don Doctor,Grupo Privarez
2840,10269,1152,22108.56,138838.42,1.0,11.054280000000002,66464.61,44356.05,Don Doctor,Don Doctor,Farmaceuticos Tenorio
2840,10273,1156,41260.82,162495.52,,20.63041,68507.44,27246.620000000003,Don Doctor,Don Doctor,Almacen de Drogas
2840,10276,1159,11895.6144,145994.8,,5.9478072,29413.2,17517.5856,Don Doctor,Don Doctor,Diefsa Distribuidora
2840,10277,1160,851.1886,6358.4800000000005,,0.4255943,6358.4800000000005,5507.2914,Don Doctor,Don Doctor,Luman Farmaceuticos
2840,10281,1164,15612.51,66423.42,,7.806255,34125.77,18513.259999999995,Don Doctor,Don Doctor,Farmadepot
2840,10637,1309,9252.19,87769.77,,4.626095,39242.8,29990.61,Don Doctor,Don Doctor,Medicinas Rosario
2840,10738,1350,8877.52,164816.43,,4.43876,32841.93,23964.41,Don Doctor,Don Doctor,Pharmaceutix
2840,10761,1358,8573.67997582,70849.49,,4.28683998791,37983.85,29410.17002418,Don Doctor,Don Doctor,Dilopsan
2852,10267,1150,1171.7888184,29653.56,,0.5858944092,10369.35,9197.5611816,Farmacia Del Potosi,Del Potosi,Grupo Privarez
2852,10269,1152,4414.83,28076.88,,2.207415,19215.79,14800.960000000001,Farmacia Del Potosi,Del Potosi,Farmaceuticos Tenorio
2852,10273,1156,5666.38,26866.260000000002,,2.83319,12841.08,7174.7,Farmacia Del Potosi,Del Potosi,Almacen de Drogas
2852,10276,1159,3116.5024,32644.32,,1.5582512,13036.24,9919.7376,Farmacia Del Potosi,Del Potosi,Diefsa Distribuidora
2852,10281,1164,1652.3,9104.67,,0.8261499999999999,5115.26,3462.96,Farmacia Del Potosi,Del Potosi,Farmadepot
2852,10637,1309,2583.25,25805.8,,1.291625,14492.29,11909.04,Farmacia Del Potosi,Del Potosi,Medicinas Rosario
2852,10738,1350,1704.81,36550.66,,0.852405,11928.6,10223.79,Farmacia Del Potosi,Del Potosi,Pharmaceutix
2852,10761,1358,1829.45930608,21187.67,,0.91472965304,12562.39,10732.93069392,Farmacia Del Potosi,Del Potosi,Dilopsan
2856,10267,1150,3854.44717344,211566.633,,1.9272235867199998,26974.11,23119.66282656,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Grupo Privarez
2856,10269,1152,30515.11,266036.029,1.0,15.257555,98335.78600000001,67820.676,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Farmaceuticos Tenorio
2856,10273,1156,94776.89,331522.029,1.0,47.388445000000004,113149.619,18372.729000000007,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Almacen de Drogas
2856,10276,1159,33226.5296,314216.724,,16.613264800000003,60194.559,26968.0294,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Diefsa Distribuidora
2856,10281,1164,21615.35,71808.532,,10.807675,32162.740999999998,10547.391,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Farmadepot
2856,10637,1309,11946.07,202150.093,,5.973035,56759.556,44813.486,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Medicinas Rosario
2856,10738,1350,5833.55,272968.001,,2.9167750000000003,35496.094,29662.543999999998,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Pharmaceutix
2856,10761,1358,8443.27438481,158031.073,,4.221637192405,60495.435,52052.16061519,"F. Isabel Actopan, Hgo.","F. Isabel Actopan, Hgo.",Dilopsan
2859,10267,1150,543.6412388,16344.95,,0.2718206194,1110.73,567.0887612,El Camichin,El Camichin,Grupo Privarez
2859,10269,1152,2255.64,16931.02,,1.12782,8829.81,6574.17,El Camichin,El Camichin,Farmaceuticos Tenorio
2859,10273,1156,4383.6900000000005,13291.15,1.0,2.1918450000000003,5610.46,1226.7699999999995,El Camichin,El Camichin,Almacen de Drogas
2859,10276,1159,1204.544,18949.68,,0.602272,1626.8600000000001,422.31600000000003,El Camichin,El Camichin,Diefsa Distribuidora
2859,10281,1164,687.9,3509.61,,0.34395,1191.97,504.07000000000005,El Camichin,El Camichin,Farmadepot
2859,10637,1309,1319.82,15296.56,,0.65991,6987.64,5667.820000000001,El Camichin,El Camichin,Medicinas Rosario
2859,10738,1350,534.44,20268.62,,0.26722,1598.41,1063.97,El Camichin,El Camichin,Pharmaceutix
2859,10761,1358,1956.08386515,14877.38,,0.978041932575,7331.45,5375.36613485,El Camichin,El Camichin,Dilopsan
2883,10267,1150,1990.3559404,20269.19,,0.9951779702000001,6174.16,4183.8040596,Farmacia del centro,Farmacia del centro,Grupo Privarez
2883,10269,1152,5139.5,18487.93,,2.5697500000000004,15463.7,10324.2,Farmacia del centro,Farmacia del centro,Farmaceuticos Tenorio
2883,10273,1156,2778.2400000000002,6503.53,,1.3891200000000001,4026.75,1248.5099999999998,Farmacia del centro,Farmacia del centro,Almacen de Drogas
2883,10276,1159,2204.812,21848.33,,1.102406,6199.21,3994.398,Farmacia del centro,Farmacia del centro,Diefsa Distribuidora
2883,10281,1164,347.3,1572.24,,0.17365000000000003,670.89,323.59,Farmacia del centro,Farmacia del centro,Farmadepot
2883,10637,1309,4988.55,21568.97,,2.494275,14438.11,9449.560000000001,Farmacia del centro,Farmacia del centro,Medicinas Rosario
2883,10738,1350,2381.84,22322.08,,1.1909200000000002,7632.5,5250.66,Farmacia del centro,Farmacia del centro,Pharmaceutix
2883,10761,1358,3419.97339792,18085.5,,1.7099866989599999,10817.76,7397.78660208,Farmacia del centro,Farmacia del centro,Dilopsan
2913,10267,1150,7262.38983648,488986.823,,3.63119491824,231931.98,224669.59016352,Verdux,Verdux Oriente,Grupo Privarez
2913,10269,1152,9310.16,398143.273,1.0,4.65508,183649.823,174339.663,Verdux,Verdux Oriente,Farmaceuticos Tenorio
2913,10273,1156,4941.17,134997.1,1.0,2.4705850000000003,19379.08,14437.910000000002,Verdux,Verdux Oriente,Almacen de Drogas
2913,10276,1159,5764.91,367642.953,,2.8824549999999998,130500.3,124735.39,Verdux,Verdux Oriente,Diefsa Distribuidora
2913,10281,1164,3529.5,49529.71,,1.76475,15773.9,12244.4,Verdux,Verdux Oriente,Farmadepot
2913,10637,1309,11468.62,450168.929,,5.734310000000001,258422.42,246953.80000000002,Verdux,Verdux Oriente,Medicinas Rosario
2913,10738,1350,9083.69,503950.833,,4.541845,249138.1,240054.41,Verdux,Verdux Oriente,Pharmaceutix
2913,10761,1358,7113.12135214,330188.723,,3.55656067607,172307.3,165194.17864785998,Verdux,Verdux Oriente,Dilopsan
2915,10267,1150,329.383782,14550.97,,0.164691891,515.48,186.09621800000002,farmacia la asuncion,farmacia la asuncion,Grupo Privarez
2915,10269,1152,3821.47,13578.57,,1.910735,7330.84,3509.3700000000003,farmacia la asuncion,farmacia la asuncion,Farmaceuticos Tenorio
2915,10273,1156,1255.64,3664.21,,0.62782,1722.96,467.31999999999994,farmacia la asuncion,farmacia la asuncion,Almacen de Drogas
2915,10276,1159,108.8892,12664.9,,0.0544446,270.95,162.06079999999997,farmacia la asuncion,farmacia la asuncion,Diefsa Distribuidora
2915,10281,1164,191.7,2028.58,,0.09584999999999999,344.37,152.67000000000002,farmacia la asuncion,farmacia la asuncion,Farmadepot
2915,10637,1309,2212.18,13900.73,,1.10609,5112.92,2900.7400000000002,farmacia la asuncion,farmacia la asuncion,Medicinas Rosario
2915,10738,1350,1410.81,15585.58,,0.705405,3154.56,1743.75,farmacia la asuncion,farmacia la asuncion,Pharmaceutix
2915,10761,1358,2131.11163469,12387.22,,1.065555817345,4386.05,2254.9383653100003,farmacia la asuncion,farmacia la asuncion,Dilopsan
2922,10267,1150,9850.38158544,104912.97,,4.9251907927200005,23019.75,13169.36841456,Farmacia Yesi,Farmacia Yesi,Grupo Privarez
2922,10269,1152,42199.3,151159.9,,21.09965,70281.98,28082.679999999993,Farmacia Yesi,Farmacia Yesi,Farmaceuticos Tenorio
2922,10273,1156,76251.41,232392.43,1.0,38.125705,92389.65,16138.23999999999,Farmacia Yesi,Farmacia Yesi,Almacen de Drogas
2922,10276,1159,35269.6956,205775.65,,17.6348478,52645.52,17375.824399999998,Farmacia Yesi,Farmacia Yesi,Diefsa Distribuidora
2922,10281,1164,18894.59,61477.24,,9.447295,28699.09,9804.5,Farmacia Yesi,Farmacia Yesi,Farmadepot
2922,10637,1309,23748.79,93798.61,,11.874395,44988.35,21239.559999999998,Farmacia Yesi,Farmacia Yesi,Medicinas Rosario
2922,10738,1350,17612.3,150879.03,,8.80615,34601.71,16989.41,Farmacia Yesi,Farmacia Yesi,Pharmaceutix
